0 0 0.275108 0.249778 0.252709 0.123998
0 0.578947 0.275108 0.249778 0.252709 0.123998
0 1.15789 0.275108 0.249778 0.252709 0.123998
0 1.73684 0.275108 0.249778 0.252709 0.123998
0 2.31579 0.275108 0.249778 0.252709 0.123998
0 2.89474 0.275108 0.249778 0.252709 0.123998
0 3.47368 0.275108 0.249778 0.252709 0.123998
0 4.05263 0.275108 0.249778 0.252709 0.123998
0 4.63158 0.275108 0.249778 0.252709 0.123998
0 5.21053 0.275108 0.249778 0.252709 0.123998
0 5.78947 0.275108 0.249778 0.252709 0.123998
0 6.36842 0.275108 0.249778 0.252709 0.123998
0 6.94737 0.275108 0.249778 0.252709 0.123998
0 7.52632 0.275108 0.249778 0.252709 0.123998
0 8.10526 0.275108 0.249778 0.252709 0.123998
0 8.68421 0.275108 0.249778 0.252709 0.123998
0 9.26316 0.275108 0.249778 0.252709 0.123998
0 9.84211 0.275108 0.249778 0.252709 0.123998
0 10.4211 0.275108 0.249778 0.252709 0.123998
0 11 0.275108 0.249778 0.252709 0.123998
0.263158 0 0.280006 0.255347 0.256474 0.10344
0.263158 0.578947 0.280006 0.255347 0.256474 0.10344
0.263158 1.15789 0.280006 0.255347 0.256474 0.10344
0.263158 1.73684 0.280006 0.255347 0.256474 0.10344
0.263158 2.31579 0.280006 0.255347 0.256474 0.10344
0.263158 2.89474 0.280006 0.255347 0.256474 0.10344
0.263158 3.47368 0.280006 0.255347 0.256474 0.10344
0.263158 4.05263 0.280006 0.255347 0.256474 0.10344
0.263158 4.63158 0.280006 0.255347 0.256474 0.10344
0.263158 5.21053 0.280006 0.255347 0.256474 0.10344
0.263158 5.78947 0.280006 0.255347 0.256474 0.10344
0.263158 6.36842 0.280006 0.255347 0.256474 0.10344
0.263158 6.94737 0.280006 0.255347 0.256474 0.10344
0.263158 7.52632 0.280006 0.255347 0.256474 0.10344
0.263158 8.10526 0.280006 0.255347 0.256474 0.10344
0.263158 8.68421 0.280006 0.255347 0.256474 0.10344
0.263158 9.26316 0.280006 0.255347 0.256474 0.10344
0.263158 9.84211 0.280006 0.255347 0.256474 0.10344
0.263158 10.4211 0.280006 0.255347 0.256474 0.10344
0.263158 11 0.280006 0.255347 0.256474 0.10344
0.526316 0 0.344714 0.310839 0.310606 0.107181
0.526316 0.578947 0.344714 0.310839 0.310606 0.107181
0.526316 1.15789 0.344714 0.310839 0.310606 0.107181
0.526316 1.73684 0.344714 0.310839 0.310606 0.107181
0.526316 2.31579 0.344714 0.310839 0.310606 0.107181
0.526316 2.89474 0.344714 0.310839 0.310606 0.107181
0.526316 3.47368 0.344714 0.310839 0.310606 0.107181
0.526316 4.05263 0.344714 0.310839 0.310606 0.107181
0.526316 4.63158 0.344714 0.310839 0.310606 0.107181
0.526316 5.21053 0.344714 0.310839 0.310606 0.107181
0.526316 5.78947 0.344714 0.310839 0.310606 0.107181
0.526316 6.36842 0.344714 0.310839 0.310606 0.107181
0.526316 6.94737 0.344714 0.310839 0.310606 0.107181
0.526316 7.52632 0.344714 0.310839 0.310606 0.107181
0.526316 8.10526 0.344714 0.310839 0.310606 0.107181
0.526316 8.68421 0.344714 0.310839 0.310606 0.107181
0.526316 9.26316 0.344714 0.310839 0.310606 0.107181
0.526316 9.84211 0.344714 0.310839 0.310606 0.107181
0.526316 10.4211 0.344714 0.310839 0.310606 0.107181
0.526316 11 0.344714 0.310839 0.310606 0.107181
0.789474 0 0.418374 0.373004 0.379005 0.118485
0.789474 0.578947 0.418374 0.373004 0.379005 0.118485
0.789474 1.15789 0.418374 0.373004 0.379005 0.118485
0.789474 1.73684 0.418374 0.373004 0.379005 0.118485
0.789474 2.31579 0.418374 0.373004 0.379005 0.118485
0.789474 2.89474 0.418374 0.373004 0.379005 0.118485
0.789474 3.47368 0.418374 0.373004 0.379005 0.118485
